0.001 -0.001 0.999999
1.001 -1.10457 0.466924
2.001 -1.17251 -0.890932
3.001 0.189765 -1.39571
4.001 1.71614 -0.403755
5.001 0.636142 0.943753
6.001 -0.51253 0.969864
7.001 -1.28148 0.00281608
8.001 -0.611931 -1.04425
9.001 0.632166 -1.07632
10.001 1.7736 0.333606
11.001 0.158385 1.30641
12.001 -1.04766 0.837495
13.001 -1.11059 -0.415717
14.001 -0.10136 -1.02516
15.001 1.11957 -0.558549
16.001 1.26911 0.915567
17.001 -0.237894 1.41866
18.001 -1.58326 0.446365
19.001 -0.673759 -0.829345
20.001 0.41049 -0.937323
21.001 1.33396 -0.0221225
22.001 0.702006 1.13572
23.001 -0.657945 1.19541
24.001 -1.73887 -0.236686
25.001 -0.17151 -1.18058
26.001 0.92307 -0.782848
27.001 1.15007 0.399467
28.001 0.194972 1.09769
29.001 -1.15481 0.678563
30.001 -1.30701 -0.894509
31.001 0.268064 -1.3698
32.001 1.42223 -0.460512
33.001 0.732756 0.752759
34.001 -0.311869 0.95377
35.001 -1.42712 0.0681378
36.001 -0.758876 -1.21325
37.001 0.699193 -1.26224
38.001 1.63504 0.136895
39.001 0.223589 1.05897
40.001 -0.818071 0.749454
41.001 -1.23252 -0.406568
42.001 -0.269325 -1.20448
43.001 1.20344 -0.805259
44.001 1.28633 0.818713
45.001 -0.254739 1.26933
46.001 -1.27435 0.453404
47.001 -0.807376 -0.721344
48.001 0.222711 -1.01848
49.001 1.54385 -0.14381
50.001 0.765972 1.24585
51.001 -0.71975 1.26042
52.001 -1.50756 -0.0530287
53.001 -0.302208 -0.970219
54.001 0.73215 -0.755982
55.001 1.36043 0.415189
56.001 0.309167 1.31607
57.001 -1.24397 0.905565
58.001 -1.23551 -0.702074
59.001 0.198696 -1.15375
60.001 1.16475 -0.439347
61.001 0.900021 0.733898
62.001 -0.153287 1.12437
63.001 -1.65934 0.241537
64.001 -0.733228 -1.21326
65.001 0.693069 -1.20031
66.001 1.39134 -0.0041348
67.001 0.395523 0.926838
68.001 -0.660942 0.808816
69.001 -1.51849 -0.407481
70.001 -0.302728 -1.39411
71.001 1.24376 -0.95311
72.001 1.18485 0.57677
73.001 -0.115036 1.05921
74.001 -1.09954 0.43976
75.001 -1.01596 -0.777426
76.001 0.116444 -1.2517
77.001 1.73376 -0.345046
78.001 0.69519 1.11693
79.001 -0.621709 1.10903
80.001 -1.30818 0.032708
81.001 -0.495542 -0.932648
82.001 0.606913 -0.904641
83.001 1.67383 0.374323
84.001 0.26077 1.40848
85.001 -1.18272 0.946528
86.001 -1.15054 -0.470428
87.001 0.016734 -1.00706
88.001 1.06987 -0.473391
89.001 1.14872 0.829094
90.001 -0.122491 1.36417
91.001 -1.72706 0.431631
92.001 -0.681603 -0.985571
93.001 0.526697 -1.02011
94.001 1.27323 -0.0426411
95.001 0.598626 0.984645
96.001 -0.579084 1.03149
97.001 -1.78019 -0.312301
98.001 -0.217283 -1.35026
99.001 1.07353 -0.901834
100.001 1.13747 0.398148
101.001 0.086649 1.00432
102.001 -1.06501 0.547036
103.001 -1.27208 -0.865255
104.001 0.16407 -1.42332
105.001 1.63268 -0.486035
106.001 0.699911 0.85775
107.001 -0.425088 0.962449
108.001 -1.29209 0.0547004
109.001 -0.699588 -1.06755
110.001 0.585498 -1.1631
111.001 1.79727 0.224243
112.001 0.205878 1.23733
113.001 -0.948244 0.841439
114.001 -1.15178 -0.364113
115.001 -0.186534 -1.05121
116.001 1.08124 -0.655878
117.001 1.35066 0.865869
118.001 -0.209357 1.40979
119.001 -1.48359 0.508189
120.001 -0.744048 -0.759725
121.001 0.32358 -0.951309
122.001 1.35749 -0.089017
123.001 0.78163 1.15332
124.001 -0.621723 1.2604
125.001 -1.72324 -0.125631
126.001 -0.236656 -1.10787
127.001 0.833285 -0.790807
128.001 1.20527 0.360401
129.001 0.274087 1.14103
130.001 -1.11752 0.784288
131.001 -1.36393 -0.816299
132.001 0.22292 -1.33093
133.001 1.32519 -0.504696
134.001 0.806226 0.703722
135.001 -0.227131 0.989729
136.001 -1.45493 0.154181
137.001 -0.821148 -1.20993
138.001 0.660036 -1.29339
139.001 1.59711 0.036454
140.001 0.300851 0.998477
141.001 -0.736563 0.773074
142.001 -1.30664 -0.367437
143.001 -0.336769 -1.2528
144.001 1.16295 -0.903386
145.001 1.32475 0.717476
146.001 -0.190508 1.21651
147.001 -1.19218 0.48714
148.001 -0.885493 -0.692935
149.001 0.144181 -1.07426
150.001 1.56647 -0.24668
151.001 0.81034 1.21093
152.001 -0.664147 1.25902
153.001 -1.46369 0.0300806
154.001 -0.385888 -0.929241
155.001 0.654649 -0.800583
156.001 1.44981 0.36433
157.001 0.358173 1.35115
158.001 -1.19056 0.979268
159.001 -1.26551 -0.594146
160.001 0.121443 -1.10555
161.001 1.1008 -0.47464
162.001 0.988048 0.720284
163.001 -0.0865541 1.19285
164.001 -1.66315 0.353357
165.001 -0.771552 -1.14493
166.001 0.619139 -1.17719
167.001 1.35288 -0.0684485
168.001 0.481682 0.907703
169.001 -0.586839 0.874158
170.001 -1.6113 -0.338659
171.001 -0.334175 -1.39998
172.001 1.1685 -0.99677
173.001 1.21287 0.477614
174.001 -0.0306191 1.02808
175.001 -1.0485 0.488779
176.001 -1.11602 -0.76672
177.001 0.0673741 -1.31718
178.001 1.70311 -0.452287
179.001 0.740974 1.02671
180.001 -0.537425 1.08006
181.001 -1.28408 0.0831559
182.001 -0.583171 -0.934773
183.001 0.540061 -0.986641
184.001 1.75159 0.286078
185.001 0.287264 1.37812
186.001 -1.08856 0.96515
187.001 -1.17872 -0.388604
188.001 -0.0707728 -0.997523
189.001 1.02412 -0.542244
190.001 1.2535 0.808519
191.001 -0.0915091 1.40708
192.001 -1.65749 0.521436
193.001 -0.738726 -0.892829
194.001 0.439726 -1.00095
195.001 1.26808 -0.0908693
196.001 0.688074 1.00193
197.001 -0.524633 1.11986
198.001 -1.82226 -0.207275
199.001 -0.255002 -1.28895
200.001 0.973166 -0.905262
201.001 1.16892 0.336335
202.001 0.173659 1.01704
203.001 -1.02101 0.63528
204.001 -1.36696 -0.82491
205.001 0.139785 -1.43125
206.001 1.53653 -0.554372
207.001 0.765385 0.777066
208.001 -0.337776 0.962733
209.001 -1.30284 0.113827
210.001 -0.786877 -1.08699
211.001 0.545291 -1.23957
212.001 1.79465 0.112203
213.001 0.261938 1.16197
214.001 -0.85339 0.842483
215.001 -1.19367 -0.318745
216.001 -0.269835 -1.08428
217.001 1.03958 -0.75771
218.001 1.4223 0.799206
219.001 -0.17522 1.38277
220.001 -1.38054 0.556857
221.001 -0.813611 -0.697988
222.001 0.237023 -0.973735
223.001 1.37616 -0.166466
224.001 0.856851 1.15933
225.001 -0.587799 1.30742
226.001 -1.68701 -0.0199865
227.001 -0.307854 -1.03757
228.001 0.747192 -0.802769
229.001 1.26491 0.320856
230.001 0.349664 1.18642
231.001 -1.07747 0.887125
232.001 -1.41044 -0.723105
233.001 0.169518 -1.28063
234.001 1.23133 -0.539103
235.001 0.879107 0.663041
236.001 -0.144356 1.03351
237.001 -1.47326 0.25029
238.001 -0.877144 -1.1894
239.001 0.616699 -1.30537
240.001 1.54648 -0.0539882
241.001 0.381267 0.94475
242.001 -0.655846 0.804494
243.001 -1.38454 -0.320646
244.001 -0.397692 -1.2946
245.001 1.11817 -0.988977
246.001 1.35481 0.609429
247.001 -0.120119 1.16153
248.001 -1.11564 0.517422
249.001 -0.966078 -0.67051
250.001 0.0700602 -1.13544
251.001 1.57474 -0.355909
252.001 0.851854 1.15688
253.001 -0.601991 1.24248
254.001 -1.41342 0.101749
255.001 -0.470493 -0.896449
256.001 0.576903 -0.853473
257.001 1.53797 0.301551
258.001 0.399633 1.37137
259.001 -1.12977 1.03523
260.001 -1.28873 -0.488348
261.001 0.0406714 -1.06235
262.001 1.04006 -0.513753
263.001 1.08154 0.706618
264.001 -0.0270795 1.26021
265.001 -1.64691 0.464256
266.001 -0.812747 -1.06169
267.001 0.541153 -1.14622
268.001 1.31354 -0.123328
269.001 0.56817 0.896848
270.001 -0.514205 0.946395
271.001 -1.69483 -0.256856
272.001 -0.362337 -1.38644
273.001 1.08613 -1.02365
274.001 1.23444 0.385842
275.001 0.0555709 1.00486
276.001 -0.996143 0.545978
277.001 -1.22042 -0.748798
278.001 0.027166 -1.3719
279.001 1.65064 -0.549874
280.001 0.791306 0.931096
281.001 -0.452385 1.0515
282.001 -1.26269 0.130098
283.001 -0.672169 -0.942877
284.001 0.47772 -1.07164
285.001 1.80986 0.186439
286.001 0.317821 1.3293
287.001 -0.992091 0.971156
288.001 -1.20147 -0.316195
289.001 -0.158457 -0.996452
290.001 0.974544 -0.619838
291.001 1.35715 0.775277
292.001 -0.0658424 1.43191
293.001 -1.57138 0.59725
294.001 -0.798446 -0.802927
295.001 0.352776 -0.988102
296.001 1.26477 -0.143321
297.001 0.77902 1.01915
298.001 -0.477105 1.20307
299.001 -1.83739 -0.0963665
300.001 -0.301227 -1.21625
301.001 0.875583 -0.902356
302.001 1.1986 0.282762
303.001 0.259561 1.03779
304.001 -0.973825 0.730054
305.001 -1.45382 -0.768658
306.001 0.113437 -1.41949
307.001 1.43301 -0.608627
308.001 0.830651 0.703322
309.001 -0.250417 0.971357
310.001 -1.31093 0.182337
311.001 -0.872445 -1.09852
312.001 0.510746 -1.30127
313.001 1.76683 0.00283353
314.001 0.325483 1.08499
315.001 -0.762816 0.844551
316.001 -1.23842 -0.276402
317.001 -0.35096 -1.12247
318.001 0.996277 -0.860693
319.001 1.48194 0.71621
320.001 -0.133445 1.34024
321.001 -1.27818 0.593757
322.001 -0.881778 -0.644676
323.001 0.151458 -1.00445
324.001 1.38751 -0.254391
325.001 0.926446 1.15072
326.001 -0.553267 1.33503
327.001 -1.63386 0.0768786
328.001 -0.383598 -0.972301
329.001 0.663166 -0.821253
330.001 1.32889 0.276753
331.001 0.420751 1.22987
332.001 -1.03576 0.981923
333.001 -1.44558 -0.618902
334.001 0.108267 -1.22336
335.001 1.14277 -0.566834
336.001 0.952586 0.62994
337.001 -0.0646362 1.08435
338.001 -1.48045 0.354562
339.001 -0.927537 -1.15025
340.001 0.567387 -1.29955
341.001 1.48672 -0.132987
342.001 0.463491 0.898662
343.001 -0.575165 0.844265
344.001 -1.46353 -0.263523
345.001 -0.451306 -1.32554
346.001 1.06889 -1.05829
347.001 1.3757 0.499814
348.001 -0.0446885 1.10842
349.001 -1.04416 0.548306
350.001 -1.05106 -0.651192
351.001 0.00157681 -1.19946
352.001 1.56714 -0.467646
353.001 0.892723 1.08498
354.001 -0.533699 1.21406
355.001 -1.3602 0.162419
356.001 -0.555447 -0.872054
357.001 0.499759 -0.914164
358.001 1.62064 0.226131
359.001 0.434909 1.37399
360.001 -1.06165 1.07313
361.001 -1.30433 -0.388088
362.001 -0.0429145 -1.02602
363.001 0.980316 -0.559478
364.001 1.18077 0.688925
365.001 0.0240351 1.32188
366.001 -1.61076 0.568803
367.001 -0.857386 -0.968009
368.001 0.460392 -1.11164
369.001 1.27601 -0.17142
370.001 0.655574 0.893499
371.001 -0.444828 1.02408
372.001 -1.76365 -0.16304
373.001 -0.390443 -1.35319
374.001 0.998546 -1.03542
375.001 1.24926 0.303086
376.001 0.142817 0.98994
377.001 -0.941113 0.611942
378.001 -1.32702 -0.720502
379.001 -0.00507638 -1.41178
380.001 1.57953 -0.634196
381.001 0.844702 0.834721
382.001 -0.366807 1.02687
383.001 -1.24426 0.177673
384.001 -0.763414 -0.95421
385.001 0.421643 -1.15617
386.001 1.84352 0.0784685
387.001 0.355077 1.26473
388.001 -0.895579 0.967551
389.001 -1.22018 -0.253194
390.001 -0.245735 -1.0038
391.001 0.921798 -0.70524
392.001 1.45614 0.727595
393.001 -0.0422699 1.43714
394.001 -1.47376 0.658289
395.001 -0.858713 -0.718378
396.001 0.265512 -0.982998
397.001 1.26104 -0.203152
398.001 0.870856 1.03227
399.001 -0.437033 1.27616
400.001 -1.82444 0.0150899
401.001 -0.355835 -1.13697
402.001 0.78163 -0.897046
403.001 1.22894 0.23523
404.001 0.34414 1.0656
405.001 -0.925276 0.829018
406.001 -1.52927 -0.696155
407.001 0.0819017 -1.38933
408.001 1.32678 -0.649583
409.001 0.894301 0.637581
410.001 -0.163312 0.98844
411.001 -1.31375 0.261081
412.001 -0.954612 -1.09855
413.001 0.479649 -1.34507
414.001 1.71715 -0.099486
415.001 0.395029 1.01019
416.001 -0.675378 0.851016
417.001 -1.28714 -0.23307
418.001 -0.42945 -1.16272
419.001 0.952918 -0.960426
420.001 1.52775 0.619215
421.001 -0.0831323 1.28595
422.001 -1.17956 0.621266
423.001 -0.948923 -0.599755
424.001 0.0677776 -1.04308
425.001 1.38993 -0.35168
426.001 0.989702 1.12521
427.001 -0.51526 1.34326
428.001 -1.56802 0.162794
429.001 -0.462339 -0.91365
430.001 0.579908 -0.84764
431.001 1.39554 0.224603
432.001 0.486188 1.26697
433.001 -0.992726 1.06375
434.001 -1.46844 -0.508876
435.001 0.0401938 -1.16374
436.001 1.06014 -0.591723
437.001 1.02859 0.602523
438.001 0.0109532 1.14077
439.001 -1.47541 0.464116
440.001 -0.97373 -1.09224
441.001 0.511209 -1.27829
442.001 1.42159 -0.200151
443.001 0.546456 0.860725
444.001 -0.49465 0.892307
445.001 -1.53999 -0.194541
446.001 -0.4976 -1.34193
447.001 1.01424 -1.10938
448.001 1.38694 0.393096
449.001 0.0348213 1.0602
450.001 -0.976012 0.583408
451.001 -1.1418 -0.631227
452.001 -0.060019 -1.2626
453.001 1.54309 -0.576947
454.001 0.934516 0.998256
455.001 -0.46029 1.1777
456.001 -1.30731 0.213754
457.001 -0.64083 -0.855892
458.001 0.424641 -0.981807
459.001 1.69307 0.138421
460.001 0.466314 1.35737
461.001 -0.986759 1.09385
462.001 -1.31193 -0.295807
463.001 -0.128547 -0.997502
464.001 0.919612 -0.613362
465.001 1.28468 0.663522
466.001 0.0663565 1.37314
467.001 -1.55632 0.662113
468.001 -0.90477 -0.868959
469.001 0.377771 -1.07762
470.001 1.24179 -0.216429
471.001 0.744983 0.895891
472.001 -0.380513 1.10492
473.001 -1.81227 -0.0593003
474.001 -0.421807 -1.30134
475.001 0.9078 -1.03454
476.001 1.25814 0.230152
477.001 0.230406 0.983477
478.001 -0.883212 0.686388
479.001 -1.43269 -0.679493
480.001 -0.0315121 -1.43382
481.001 1.49378 -0.703415
482.001 0.899262 0.741228
483.001 -0.280559 1.00862
484.001 -1.22745 0.229786
485.001 -0.857275 -0.965128
486.001 0.373187 -1.23575
487.001 1.84921 -0.0332615
488.001 0.400368 1.18846
489.001 -0.80074 0.957974
490.001 -1.23715 -0.19846
491.001 -0.332275 -1.01921
492.001 0.867428 -0.796907
493.001 1.54642 0.664528
494.001 -0.0172849 1.4226
495.001 -1.36947 0.704806
496.001 -0.917638 -0.640896
497.001 0.177949 -0.98624
498.001 1.25422 -0.272248
499.001 0.962201 1.03734
500.001 -0.403603 1.33468
501.001 -1.7852 0.121879
502.001 -0.417741 -1.05581
503.001 0.691115 -0.893224
504.001 1.26199 0.190327
505.001 0.427319 1.0985
506.001 -0.877259 0.928886
507.001 -1.59016 -0.608293
508.001 0.0428556 -1.34333
509.001 1.22165 -0.678946
510.001 0.955832 0.5804
511.001 -0.0771156 1.01386
512.001 -1.30942 0.349775
513.001 -1.03174 -1.08416
514.001 0.448919 -1.36941
515.001 1.65026 -0.19174
516.001 0.468938 0.94024
517.001 -0.589664 0.864234
518.001 -1.33934 -0.184706
519.001 -0.50446 -1.20106
520.001 0.910605 -1.05182
521.001 1.55819 0.512372
522.001 -0.024505 1.22441
523.001 -1.08652 0.642663
524.001 -1.01646 -0.562303
525.001 -0.0130652 -1.08891
526.001 1.3827 -0.456299
527.001 1.04659 1.08144
528.001 -0.471535 1.33339
529.001 -1.49384 0.236636
530.001 -0.542617 -0.862563
531.001 0.496862 -0.882396
532.001 1.46192 0.161983
533.001 0.545003 1.29345
534.001 -0.947651 1.12893
535.001 -1.47858 -0.398287
536.001 -0.033523 -1.10585
537.001 0.982671 -0.617772
538.001 1.10911 0.577719
539.001 0.0813335 1.20021
540.001 -1.45762 0.574972
541.001 -1.01737 -1.01661
542.001 0.448189 -1.24492
543.001 1.35483 -0.256228
544.001 0.629642 0.831169
545.001 -0.415178 0.94817
546.001 -1.60979 -0.113327
547.001 -0.53754 -1.34101
548.001 0.953399 -1.14196
549.001 1.38844 0.292657
550.001 0.117521 1.01872
551.001 -0.909024 0.62531
552.001 -1.23844 -0.606629
553.001 -0.113609 -1.32033
554.001 1.50314 -0.678402
555.001 0.977584 0.901202
556.001 -0.382983 1.13776
557.001 -1.25725 0.258643
558.001 -0.727453 -0.847091
559.001 0.353222 -1.05503
560.001 1.75022 0.0397972
561.001 0.496841 1.32109
562.001 -0.906268 1.09921
563.001 -1.31195 -0.213091
564.001 -0.215397 -0.977226
565.001 0.856886 -0.675858
566.001 1.3909 0.627446
567.001 0.100565 1.40989
568.001 -1.48616 0.740866
569.001 -0.953408 -0.769239
570.001 0.293704 -1.04761
571.001 1.21075 -0.262505
572.001 0.837509 0.901149
573.001 -0.32292 1.18552
574.001 -1.83596 0.0508848
575.001 -0.459109 -1.2335
576.001 0.815885 -1.0242
577.001 1.26297 0.166862
578.001 0.317811 0.985445
579.001 -0.823356 0.768405
580.001 -1.53345 -0.624297
581.001 -0.0552112 -1.43638
582.001 1.39764 -0.757126
583.001 0.952964 0.653214
584.001 -0.193544 0.998144
585.001 -1.20991 0.289373
586.001 -0.953243 -0.971616
587.001 0.332886 -1.30546
588.001 1.82631 -0.143335
589.001 0.453624 1.10534
590.001 -0.708449 0.946424
591.001 -1.2549 -0.149555
592.001 -0.418074 -1.04166
593.001 0.813409 -0.89258
594.001 1.62372 0.586045
595.001 0.0123998 1.38943
596.001 -1.2628 0.737933
597.001 -0.973945 -0.571604
598.001 0.090495 -0.997951
599.001 1.24208 -0.351229
600.001 1.05117 1.03092
601.001 -0.374581 1.37543
602.001 -1.72377 0.219945
603.001 -0.485386 -0.976626
604.001 0.603078 -0.894145
605.001 1.29851 0.143956
606.001 0.508842 1.13341
607.001 -0.831443 1.02531
608.001 -1.63373 -0.507661
609.001 -0.0048661 -1.28522
610.001 1.12042 -0.699339
611.001 1.01587 0.531666
612.001 0.0073536 1.0473
613.001 -1.29712 0.447176
614.001 -1.10249 -1.0532
615.001 0.415412 -1.37421
616.001 1.57116 -0.272129
617.001 0.545519 0.876786
618.001 -0.504614 0.885448
619.001 -1.39299 -0.127997
620.001 -0.574814 -1.23315
621.001 0.869475 -1.12999
622.001 1.57233 0.400963
623.001 0.0414727 1.1603
624.001 -0.999451 0.661841
625.001 -1.08649 -0.530223
626.001 -0.0901691 -1.14048
627.001 1.36569 -0.565272
628.001 1.09778 1.01916
629.001 -0.42075 1.30778
630.001 -1.41554 0.298344
631.001 -0.623333 -0.819608
632.001 0.414272 -0.925429
633.001 1.52444 0.0876762
634.001 0.596849 1.30568
635.001 -0.899007 1.17552
636.001 -1.47626 -0.291552
637.001 -0.111778 -1.05268
638.001 0.908538 -0.648433
639.001 1.19544 0.55166
640.001 0.145343 1.25899
641.001 -1.42725 0.682123
642.001 -1.05958 -0.926372
643.001 0.379104 -1.20348
644.001 1.2897 -0.30317
645.001 0.71328 0.809787
646.001 -0.338109 1.01108
647.001 -1.6686 -0.0205914
648.001 -0.573045 -1.32108
649.001 0.886114 -1.15701
650.001 1.38065 0.200886
651.001 0.202477 0.984941
652.001 -0.841449 0.675367
653.001 -1.33969 -0.573826
654.001 -0.158626 -1.36799
655.001 1.44867 -0.767295
656.001 1.02114 0.798952
657.001 -0.302777 1.09843
658.001 -1.21117 0.300917
659.001 -0.816649 -0.843745
660.001 0.287176 -1.13161
661.001 1.78722 -0.0672328
662.001 0.529689 1.26611
663.001 -0.821729 1.09186
664.001 -1.30585 -0.140616
665.001 -0.302721 -0.965381
666.001 0.792211 -0.746641
667.001 1.49602 0.578624
668.001 0.128568 1.42908
669.001 -1.4033 0.803554
670.001 -1.00145 -0.672551
671.001 0.208291 -1.02402
672.001 1.18127 -0.313414
673.001 0.933692 0.905563
674.001 -0.273369 1.26142
675.001 -1.83193 0.162669
676.001 -0.503739 -1.1537
677.001 0.724422 -1.00818
678.001 1.26633 0.111843
679.001 0.404853 0.995475
680.001 -0.763252 0.856524
681.001 -1.62466 -0.554305
682.001 -0.0796536 -1.41911
683.001 1.2953 -0.795934
684.001 1.00403 0.572478
685.001 -0.105958 0.995995
